time,open,high,low,close,tick_volume,spread
2021-09-08 15:00:00,1796.91,1802.12,1796.53,1796.69,12024,0
2021-09-08 16:00:00,1796.75,1797.89,1782.39,1788.76,19627,0
2021-09-08 17:00:00,1788.84,1790.51,1783.94,1788.77,19124,0
2021-09-08 18:00:00,1788.66,1795.12,1788.06,1791.88,13354,0
2021-09-08 19:00:00,1792.0,1793.23,1790.23,1790.97,8406,0
2021-09-08 20:00:00,1791.03,1793.11,1790.14,1792.24,7087,0
2021-09-08 21:00:00,1792.31,1793.44,1791.24,1791.39,4101,0
2021-09-08 22:00:00,1791.53,1791.58,1788.54,1788.72,3422,0
2021-09-08 23:00:00,1788.76,1790.1,1788.69,1789.29,1900,0
2021-09-09 01:00:00,1789.52,1790.63,1789.38,1789.92,1765,0
2021-09-09 02:00:00,1789.83,1790.88,1788.59,1790.77,2526,0
2021-09-09 03:00:00,1790.73,1790.73,1788.11,1789.68,3605,0
2021-09-09 04:00:00,1789.7,1789.98,1787.08,1788.93,6164,0
2021-09-09 05:00:00,1788.83,1790.21,1788.27,1789.59,4327,0
2021-09-09 06:00:00,1789.5,1790.56,1787.76,1788.2,3570,0
2021-09-09 07:00:00,1788.36,1788.47,1786.93,1788.08,2297,0
2021-09-09 08:00:00,1788.12,1788.68,1786.6,1787.68,5055,0
2021-09-09 09:00:00,1787.68,1789.43,1786.94,1788.32,8663,0
2021-09-09 10:00:00,1788.23,1792.88,1787.93,1792.29,7924,0
2021-09-09 11:00:00,1792.33,1795.4,1792.05,1794.71,6964,0
2021-09-09 12:00:00,1794.7,1795.75,1793.21,1794.64,5876,0
2021-09-09 13:00:00,1794.6,1795.7,1794.47,1794.7,4253,0
2021-09-09 14:00:00,1794.73,1800.95,1794.45,1798.91,9242,0
2021-09-09 15:00:00,1798.96,1800.0,1791.13,1791.78,15977,0
2021-09-09 16:00:00,1791.78,1799.22,1788.68,1790.23,18340,0
2021-09-09 17:00:00,1790.19,1790.41,1783.86,1788.99,16864,0
2021-09-09 18:00:00,1789.15,1792.85,1788.27,1792.22,10911,0
2021-09-09 19:00:00,1792.38,1794.26,1791.32,1793.63,6419,0
2021-09-09 20:00:00,1793.74,1799.14,1793.74,1796.82,10086,0
2021-09-09 21:00:00,1796.98,1797.11,1792.8,1794.73,5397,0
2021-09-09 22:00:00,1794.73,1796.26,1790.89,1796.01,6362,0
2021-09-09 23:00:00,1796.06,1796.39,1793.88,1794.36,1670,0
2021-09-10 01:00:00,1794.08,1795.6,1792.54,1795.16,2611,0
2021-09-10 02:00:00,1795.24,1796.23,1793.91,1794.55,3574,0
2021-09-10 03:00:00,1794.72,1796.21,1794.65,1795.82,3723,0
2021-09-10 04:00:00,1795.92,1797.01,1792.63,1794.54,7670,0
2021-09-10 05:00:00,1794.64,1799.79,1793.33,1799.65,7894,0
2021-09-10 06:00:00,1799.71,1799.93,1797.76,1798.08,4397,0
2021-09-10 07:00:00,1798.16,1798.28,1796.31,1796.35,2612,0
2021-09-10 08:00:00,1796.49,1803.86,1796.15,1802.35,7267,0
2021-09-10 09:00:00,1802.31,1803.85,1800.33,1803.33,7053,0
2021-09-10 10:00:00,1803.51,1803.74,1800.16,1801.65,6496,0
2021-09-10 11:00:00,1801.66,1803.34,1799.85,1801.72,6094,0
2021-09-10 12:00:00,1801.91,1802.31,1797.11,1797.45,5074,0
2021-09-10 13:00:00,1797.42,1797.53,1793.0,1793.78,7009,0
2021-09-10 14:00:00,1793.73,1797.76,1793.43,1797.69,5893,0
2021-09-10 15:00:00,1797.51,1800.39,1792.57,1793.52,12044,0
2021-09-10 16:00:00,1793.48,1795.96,1789.69,1794.84,17209,0
2021-09-10 17:00:00,1795.01,1796.81,1793.08,1796.66,13501,0
2021-09-10 18:00:00,1796.67,1796.8,1790.93,1792.77,12053,0
2021-09-10 19:00:00,1792.75,1793.67,1790.82,1791.66,7744,0
2021-09-10 20:00:00,1791.65,1793.07,1788.83,1789.36,5529,0
2021-09-10 21:00:00,1789.46,1791.24,1788.32,1790.56,5054,0
2021-09-10 22:00:00,1790.62,1790.71,1787.21,1787.89,4362,0
2021-09-10 23:00:00,1787.85,1788.78,1787.51,1787.81,1798,0
2021-09-13 01:00:00,1787.43,1788.8,1787.1,1788.54,2079,0
2021-09-13 02:00:00,1788.38,1788.62,1787.03,1787.42,1881,0
2021-09-13 03:00:00,1787.36,1787.66,1786.02,1787.19,4125,0
2021-09-13 04:00:00,1787.09,1790.13,1783.64,1788.37,8674,0
2021-09-13 05:00:00,1788.42,1790.35,1788.07,1789.97,5747,0
2021-09-13 06:00:00,1790.03,1792.58,1789.91,1792.26,3659,0
2021-09-13 07:00:00,1792.33,1792.4,1790.77,1790.96,3299,0
2021-09-13 08:00:00,1790.97,1793.3,1790.14,1792.9,5139,0
2021-09-13 09:00:00,1793.1,1793.67,1788.1,1788.54,8475,0
2021-09-13 10:00:00,1788.6,1790.49,1786.92,1789.94,7876,0
2021-09-13 11:00:00,1789.87,1791.3,1788.94,1790.86,5622,0
2021-09-13 12:00:00,1790.91,1791.35,1787.81,1790.03,4780,0
2021-09-13 13:00:00,1790.05,1790.3,1787.62,1788.02,3883,0
2021-09-13 14:00:00,1788.02,1790.4,1787.91,1789.83,5184,0
2021-09-13 15:00:00,1789.95,1791.69,1785.65,1785.98,10905,0
2021-09-13 16:00:00,1785.93,1794.33,1785.21,1793.91,15409,0
2021-09-13 17:00:00,1794.03,1798.43,1793.14,1796.0,16112,0
2021-09-13 18:00:00,1796.12,1796.26,1793.93,1795.24,8052,0
2021-09-13 19:00:00,1795.59,1795.67,1792.94,1793.78,5251,0
2021-09-13 20:00:00,1793.72,1794.02,1791.0,1791.98,4758,0
2021-09-13 21:00:00,1792.05,1793.23,1791.64,1792.57,4518,0
2021-09-13 22:00:00,1792.46,1793.6,1792.29,1793.23,5174,0
2021-09-13 23:00:00,1793.19,1793.67,1792.97,1793.37,1483,0
2021-09-14 01:00:00,1793.53,1793.67,1792.76,1792.86,1158,0
2021-09-14 02:00:00,1792.88,1793.18,1792.56,1793.03,1549,0
2021-09-14 03:00:00,1793.04,1793.27,1790.91,1791.23,2761,0
2021-09-14 04:00:00,1791.23,1791.93,1789.65,1790.77,7221,0
2021-09-14 05:00:00,1790.85,1792.9,1790.1,1791.43,4817,0
2021-09-14 06:00:00,1791.47,1791.6,1790.05,1791.02,4084,0
2021-09-14 07:00:00,1791.04,1792.08,1790.63,1790.83,2168,0
2021-09-14 08:00:00,1790.99,1793.4,1790.48,1793.0,4036,0
2021-09-14 09:00:00,1793.06,1793.26,1791.7,1792.48,7346,0
2021-09-14 10:00:00,1792.51,1794.82,1790.17,1790.62,4945,0
2021-09-14 11:00:00,1790.59,1790.74,1788.17,1788.89,3923,0
2021-09-14 12:00:00,1788.88,1789.11,1787.41,1787.86,3238,0
2021-09-14 13:00:00,1787.83,1787.83,1785.42,1786.73,3308,0
2021-09-14 14:00:00,1786.77,1788.16,1782.25,1784.4,4362,0
2021-09-14 15:00:00,1784.49,1799.03,1780.69,1797.17,9835,0
2021-09-14 16:00:00,1797.25,1800.54,1790.88,1794.17,11153,0
2021-09-14 17:00:00,1794.18,1807.91,1792.09,1804.31,11017,0
2021-09-14 18:00:00,1804.49,1808.66,1804.24,1805.75,6338,0
2021-09-14 19:00:00,1805.76,1806.45,1803.32,1803.65,4144,0
2021-09-14 20:00:00,1803.63,1806.08,1803.21,1805.72,3488,0
2021-09-14 21:00:00,1805.7,1806.72,1802.98,1803.04,3470,0
2021-09-14 22:00:00,1803.1,1805.41,1802.95,1805.2,3124,0
2021-09-14 23:00:00,1805.17,1805.4,1804.39,1804.69,1206,0
2021-09-15 01:00:00,1803.94,1804.34,1803.53,1804.01,943,0
2021-09-15 02:00:00,1803.99,1804.65,1803.71,1803.73,1049,0
2021-09-15 03:00:00,1803.73,1804.21,1802.62,1802.85,2174,0
2021-09-15 04:00:00,1802.81,1804.06,1801.4,1803.71,4453,0
2021-09-15 05:00:00,1803.72,1804.65,1802.07,1802.82,3784,0
2021-09-15 06:00:00,1802.8,1803.8,1802.41,1803.5,2172,0
2021-09-15 07:00:00,1803.47,1803.82,1802.56,1803.36,1635,0
2021-09-15 08:00:00,1803.34,1803.99,1801.73,1802.76,2936,0
2021-09-15 09:00:00,1802.84,1804.32,1799.68,1800.46,5743,0
2021-09-15 10:00:00,1800.4,1802.22,1799.64,1801.86,4429,0
2021-09-15 11:00:00,1801.87,1802.65,1798.96,1800.54,4247,0
2021-09-15 12:00:00,1800.55,1802.6,1799.74,1801.85,3553,0
2021-09-15 13:00:00,1801.83,1802.47,1800.95,1802.44,2929,0
2021-09-15 14:00:00,1802.43,1803.45,1801.36,1802.09,4099,0
2021-09-15 15:00:00,1802.33,1806.86,1794.96,1796.57,8062,0
2021-09-15 16:00:00,1796.58,1800.04,1794.47,1796.9,9879,0
2021-09-15 17:00:00,1796.81,1798.13,1791.78,1793.96,9603,0
2021-09-15 18:00:00,1793.96,1795.01,1791.32,1793.89,6542,0
2021-09-15 19:00:00,1793.87,1793.92,1791.79,1793.13,3813,0
2021-09-15 20:00:00,1793.13,1794.02,1792.35,1792.37,2827,0
2021-09-15 21:00:00,1792.41,1793.39,1790.72,1793.22,2914,0
2021-09-15 22:00:00,1793.22,1794.28,1791.67,1794.17,2734,0
