time,open,high,low,close,tick_volume,spread
2023-10-11 12:00:00,1869.58,1874.73,1866.73,1872.88,28320,7
2023-10-11 16:00:00,1872.87,1877.13,1868.18,1874.37,43079,7
2023-10-11 20:00:00,1874.37,1874.73,1870.79,1873.49,15433,7
2023-10-12 00:00:00,1874.27,1876.61,1873.9,1875.45,4033,7
2023-10-12 04:00:00,1875.45,1879.09,1874.47,1878.86,10201,7
2023-10-12 08:00:00,1878.85,1882.65,1878.32,1880.34,16602,7
2023-10-12 12:00:00,1880.4,1884.96,1876.59,1879.07,26057,7
2023-10-12 16:00:00,1879.08,1880.06,1870.58,1871.43,42756,7
2023-10-12 20:00:00,1871.43,1871.99,1867.86,1868.84,18318,7
2023-10-13 00:00:00,1869.21,1872.59,1869.2,1872.5,5237,7
2023-10-13 04:00:00,1872.55,1876.76,1871.34,1876.34,9850,7
2023-10-13 08:00:00,1876.3,1884.89,1875.7,1883.79,19473,7
2023-10-13 12:00:00,1883.79,1919.09,1882.42,1913.34,38021,7
2023-10-13 16:00:00,1913.3,1927.45,1905.52,1927.14,35841,7
2023-10-13 20:00:00,1927.24,1930.76,1926.82,1929.58,12953,7
2023-10-16 00:00:00,1927.38,1927.38,1921.13,1921.61,8922,7
2023-10-16 04:00:00,1921.67,1923.46,1918.02,1920.15,9338,7
2023-10-16 08:00:00,1920.18,1920.18,1908.14,1911.56,17315,7
2023-10-16 12:00:00,1911.53,1924.52,1911.15,1918.69,19062,7
2023-10-16 16:00:00,1918.69,1922.33,1914.38,1921.89,23263,7
2023-10-16 20:00:00,1921.92,1922.76,1917.82,1919.73,8164,7
2023-10-17 00:00:00,1919.82,1921.77,1914.37,1916.58,4917,7
2023-10-17 04:00:00,1916.58,1917.54,1912.33,1914.63,9744,7
2023-10-17 08:00:00,1914.64,1921.32,1914.15,1919.22,12041,7
2023-10-17 12:00:00,1919.24,1928.98,1918.85,1926.0,19888,7
2023-10-17 16:00:00,1925.93,1931.52,1920.77,1924.06,30832,7
2023-10-17 20:00:00,1924.11,1925.08,1919.14,1923.07,11671,7
2023-10-18 00:00:00,1923.34,1928.19,1923.27,1927.37,4314,7
2023-10-18 04:00:00,1927.37,1942.69,1926.86,1938.09,16464,7
2023-10-18 08:00:00,1938.09,1940.05,1935.06,1938.42,17495,7
2023-10-18 12:00:00,1938.42,1950.05,1938.3,1948.84,20893,7
2023-10-18 16:00:00,1948.84,1962.59,1938.19,1949.82,36362,7
2023-10-18 20:00:00,1949.83,1956.58,1948.29,1948.53,14779,7
2023-10-19 00:00:00,1947.52,1953.27,1947.46,1950.18,5570,7
2023-10-19 04:00:00,1950.18,1951.69,1945.19,1948.18,11829,7
2023-10-19 08:00:00,1948.14,1954.42,1945.5,1949.68,18786,7
2023-10-19 12:00:00,1949.64,1957.14,1947.82,1954.84,18625,7
2023-10-19 16:00:00,1954.79,1962.06,1949.78,1961.97,37260,7
2023-10-19 20:00:00,1962.02,1977.69,1960.84,1974.56,23383,7
2023-10-20 00:00:00,1973.11,1982.23,1972.4,1974.98,10626,7
2023-10-20 04:00:00,1974.94,1981.89,1971.96,1977.16,14557,7
2023-10-20 08:00:00,1977.21,1985.16,1974.07,1983.69,19601,7
2023-10-20 12:00:00,1983.74,1985.84,1973.23,1978.27,19746,7
2023-10-20 16:00:00,1978.33,1997.13,1976.52,1982.62,35537,7
2023-10-20 20:00:00,1982.56,1986.65,1974.3,1980.23,17939,7
2023-10-23 00:00:00,1972.35,1978.56,1964.31,1966.21,8405,7
2023-10-23 04:00:00,1966.25,1974.71,1964.32,1973.73,13856,7
2023-10-23 08:00:00,1973.73,1981.95,1972.76,1981.43,15606,7
2023-10-23 12:00:00,1981.43,1982.8,1975.28,1977.55,18500,7
2023-10-23 16:00:00,1977.55,1980.06,1970.07,1974.48,33928,7
2023-10-23 20:00:00,1974.48,1978.11,1971.12,1972.47,12937,7
2023-10-24 00:00:00,1973.41,1975.91,1971.41,1973.79,4546,7
2023-10-24 04:00:00,1973.8,1980.81,1973.8,1976.17,11062,7
2023-10-24 08:00:00,1976.22,1979.18,1969.97,1972.25,17324,7
2023-10-24 12:00:00,1972.21,1972.55,1953.57,1964.89,23856,7
2023-10-24 16:00:00,1964.9,1976.0,1958.93,1974.35,31028,7
2023-10-24 20:00:00,1974.35,1977.56,1971.03,1971.45,9753,7
2023-10-25 00:00:00,1970.2,1975.23,1969.94,1974.47,4284,7
2023-10-25 04:00:00,1974.47,1976.94,1970.85,1972.41,9359,7
2023-10-25 08:00:00,1972.41,1975.89,1968.24,1971.37,13294,7
2023-10-25 12:00:00,1971.39,1976.84,1969.44,1975.12,16339,7
2023-10-25 16:00:00,1975.12,1987.18,1962.89,1978.22,32065,7
2023-10-25 20:00:00,1978.23,1985.56,1976.5,1979.09,12553,7
2023-10-26 00:00:00,1980.7,1984.71,1980.39,1983.43,6994,7
2023-10-26 04:00:00,1983.5,1989.34,1983.24,1988.44,9939,7
2023-10-26 08:00:00,1988.43,1993.41,1983.94,1992.11,17745,7
2023-10-26 12:00:00,1992.12,1992.16,1974.59,1979.53,21018,7
2023-10-26 16:00:00,1979.57,1985.82,1971.68,1984.16,33300,7
2023-10-26 20:00:00,1984.2,1989.23,1982.31,1984.55,12974,7
2023-10-27 00:00:00,1983.84,1986.79,1982.91,1983.51,4797,7
2023-10-27 04:00:00,1983.4,1989.92,1983.21,1989.42,10132,7
2023-10-27 08:00:00,1989.48,1989.68,1985.51,1986.94,14469,7
2023-10-27 12:00:00,1986.94,1987.91,1977.06,1980.38,17199,7
2023-10-27 16:00:00,1980.12,1985.69,1976.83,1983.65,27747,7
2023-10-27 20:00:00,1983.65,2009.33,1983.0,2005.23,21946,7
2023-10-30 00:00:00,2003.08,2006.73,1996.85,2004.64,8845,8
2023-10-30 04:00:00,2004.64,2005.7,2000.15,2001.5,9301,7
2023-10-30 08:00:00,2001.5,2002.66,1990.85,1993.7,14919,7
2023-10-30 12:00:00,1993.75,2000.03,1991.57,1997.98,19125,7
2023-10-30 16:00:00,1997.99,2002.49,1992.03,1998.96,29741,7
2023-10-30 20:00:00,1998.99,1999.87,1994.64,1996.19,10836,7
2023-10-31 00:00:00,1995.8,1996.24,1993.87,1995.59,3937,7
2023-10-31 04:00:00,1995.56,1997.26,1990.5,1992.71,10879,7
2023-10-31 08:00:00,1992.76,1999.14,1992.37,1996.97,12155,7
2023-10-31 12:00:00,1996.87,2001.48,1994.78,1995.65,18466,7
2023-10-31 16:00:00,1995.55,2007.72,1986.62,1990.7,34222,7
2023-10-31 20:00:00,1990.76,1991.19,1978.75,1983.47,15462,7
2023-11-01 00:00:00,1983.6,1986.15,1978.71,1979.94,5314,7
2023-11-01 04:00:00,1979.93,1981.44,1975.21,1977.58,9472,7
2023-11-01 08:00:00,1977.58,1982.91,1976.27,1982.42,11482,7
2023-11-01 12:00:00,1982.42,1988.44,1980.48,1986.6,16176,7
2023-11-01 16:00:00,1986.6,1992.05,1974.45,1977.78,29604,7
2023-11-01 20:00:00,1977.82,1982.23,1969.85,1980.08,24299,7
2023-11-02 00:00:00,1982.25,1986.18,1981.34,1984.65,5826,7
2023-11-02 04:00:00,1984.63,1988.09,1983.31,1986.0,9602,7
2023-11-02 08:00:00,1986.0,1988.37,1983.64,1986.77,10731,7
2023-11-02 12:00:00,1986.78,1991.0,1985.75,1990.31,16374,7
2023-11-02 16:00:00,1990.31,1991.03,1978.82,1981.8,30123,7
2023-11-02 20:00:00,1981.79,1986.61,1981.47,1985.44,9132,7
2023-11-03 00:00:00,1986.03,1986.49,1984.36,1985.57,2817,7
2023-11-03 04:00:00,1985.6,1987.81,1983.2,1985.77,7219,7
2023-11-03 08:00:00,1985.8,1989.14,1984.52,1988.57,9315,7
2023-11-03 12:00:00,1988.48,2004.03,1985.75,2000.14,17467,7
2023-11-03 16:00:00,2000.24,2001.63,1986.5,1990.31,39948,7
2023-11-03 20:00:00,1990.31,1995.08,1989.86,1992.31,11427,7
2023-11-06 00:00:00,1991.44,1993.03,1986.96,1992.09,7821,7
2023-11-06 04:00:00,1992.12,1992.94,1981.9,1983.86,10173,7
2023-11-06 08:00:00,1983.86,1987.88,1982.27,1986.79,12471,7
2023-11-06 12:00:00,1986.86,1989.05,1983.39,1986.3,14110,7
2023-11-06 16:00:00,1986.33,1988.19,1979.89,1983.74,20368,7
2023-11-06 20:00:00,1983.74,1983.74,1977.28,1977.95,6873,7
2023-11-07 00:00:00,1978.16,1978.28,1974.75,1975.71,5922,7
2023-11-07 04:00:00,1975.68,1976.13,1970.92,1973.66,7718,7
2023-11-07 08:00:00,1973.64,1973.88,1964.18,1966.32,13556,7
2023-11-07 12:00:00,1966.31,1967.97,1956.67,1966.56,21177,7
2023-11-07 16:00:00,1966.57,1967.22,1960.15,1963.96,22843,7
2023-11-07 20:00:00,1963.98,1969.84,1963.62,1968.67,9391,7
2023-11-08 00:00:00,1969.16,1969.97,1967.46,1968.63,5930,7
2023-11-08 04:00:00,1968.65,1971.01,1964.97,1965.56,6716,7
2023-11-08 08:00:00,1965.56,1969.07,1965.08,1965.46,12535,7
2023-11-08 12:00:00,1965.35,1966.63,1959.56,1964.82,16396,7
2023-11-08 16:00:00,1964.84,1966.37,1950.94,1953.72,25448,7
2023-11-08 20:00:00,1953.74,1954.66,1947.41,1949.95,9804,7
2023-11-09 00:00:00,1950.73,1954.59,1948.91,1953.33,6112,7
