t,sgn,lots,profit,move,fill_in_bar,atr,mom4,mom8,mom16,mom48,z20,rng_pos20,z96,rng_pos96,rsi14,bar_range_atr,body_frac,atr_pctl,ret1_atr,gap_atr
2025-11-18 07:01:00,-1.0,0.1,-0.2,-0.0199999999999818,0.4236016371077829,9.070627416287207,-1.1068694081703931,-0.16206155677398065,-0.988906234192106,-7.1034777466776085,-1.1224634562236053,0.13601998974884824,-1.7241926041908187,0.046523349330529346,38.96909654815561,0.7838487541923969,0.316455696202526,0.405,-0.25797553935447115,-0.009922136129033548
2025-11-18 08:31:00,1.0,0.1,11.9,1.1899999999995998,0.18531633616620455,9.553931241258677,2.079772137587849,0.8457251571066815,0.47205698744447433,-3.5932852281525465,1.3545397762114841,0.8413081726291132,-1.018707894300416,0.24877839778836605,52.38349649106214,0.5536987724126676,0.5311909262759857,0.484,-0.2972598324484059,-0.0031400686526447887
2025-11-18 09:54:00,1.0,0.1,-2.0,-0.2000000000002728,0.6124551971326277,9.655903656885274,0.030033439676376138,2.6615841368377864,1.4250349308516566,0.7984752410513454,1.6194177605331124,0.884298994582784,-0.3789406123208161,0.42017011450421954,60.81946670499405,0.7549785353131325,0.38820301783263944,0.5,0.2868711307019717,-0.00621381510545226
2025-11-18 10:46:00,1.0,0.1,29.2,2.9200000000000728,0.6703360370799283,9.052305402548425,0.6374066874031447,0.6694427254182035,3.5449533100115738,-0.013587698882256012,1.3870320242535041,0.9209518211484263,-0.09476193763135596,0.48128846377916706,63.58157694879036,0.687117780874824,0.8199356913182798,0.4045,0.5324610456296328,-0.030931347049048284
2025-11-18 11:33:00,1.0,0.1,-3.7,-0.3699999999998908,1.0461200585651622,8.508478487390297,1.1752982645275722,1.612509218931859,5.418124999472098,0.037609544464901556,1.30394565592811,0.9641884298150352,0.16694622436780765,0.536157276473144,67.07557324172137,0.540637201682726,0.5956521739130478,0.3385,0.3267329175386886,0.004701193058106013
2025-11-18 13:30:00,1.0,0.1,4.9,0.4900000000002364,0.13797343826856107,9.002619953832903,1.7294965332143306,0.027769693853794356,1.5517704925500568,0.9486127420456111,1.7703241257429019,0.8708323991929057,0.32501169981316147,0.5388053851938956,62.6618156953611,1.3343893290625175,0.4933821693165882,0.403,0.6583639018857715,0.0
2025-11-19 01:06:00,-1.0,0.1,12.2,1.2199999999998,0.4111990950226121,6.688326338195244,-1.1213567671136955,0.3782710161063832,-1.7687534073273248,4.461504790756378,-0.7893653599080129,0.2508551881413968,1.0142437026431397,0.8447120554971241,49.61902133322548,1.24096815560585,0.7373493975903321,0.158,-0.9225028337454764,-0.007475711780717175
2025-11-19 03:05:00,1.0,0.1,0.3,0.0300000000002,0.9789062499999662,7.5911882647429945,2.17976414533835,0.831226914672439,1.1645080706346347,1.372644128508233,1.121192928129601,0.8015636782156615,1.1503751454529227,0.9192833591358721,56.68534318671458,0.7047644997619477,0.497196261682182,0.247,-0.355675541935888,-0.005269267287934645
2025-11-19 05:16:00,1.0,0.1,49.0,4.899999999999636,0.13310450038141333,6.758192199194973,1.5433121303123407,0.8271442769363032,2.1440645031856023,3.7953936857634036,1.465614182003098,0.9416597213953943,1.1402620413829876,0.9610007445312387,59.410266216373095,0.775355279274828,0.7538167938931265,0.167,0.5903945733409395,0.005918742589879046
2025-11-19 08:00:00,-1.0,0.1,2.6,0.2600000000002183,0.7961672473867499,7.339271911564194,-0.5518258553166235,-1.1690532934855251,2.726428485156793,1.9579598866418428,0.3594591546157348,0.6575704225352084,1.2020263305144707,0.8841767817620605,54.54291807699168,1.4487813134768617,0.7354462522336408,0.233,-1.0754472780281308,-0.009946490725441341
2025-11-19 09:44:00,1.0,0.1,18.1,1.8100000000004,0.8773154612305484,7.464773847974826,0.4260008494246637,0.34830258129056146,0.3174911990995308,2.5318918409199513,0.5388297150746689,0.7170601675552207,1.4456809963752222,0.9036066424494053,57.04266021510159,0.8520016988492055,0.1808176100629167,0.2455,0.15941541220607755,0.005358501250619337
2025-11-19 12:10:00,1.0,0.1,5.2,0.5199999999995271,0.9392458100559358,7.391231113349201,0.5262993323228309,-0.052765228690515954,3.516328958116274,4.884166040323072,1.104093612075943,0.8487003433055392,2.0769115609597333,0.9314444444444433,65.30554010808007,0.752242747484727,0.2553956834530685,0.241,0.1948254597801489,0.002705909163672995
2025-11-19 13:34:00,-1.0,0.1,-3.8,-0.3799999999991996,0.028621495327091757,7.673038075519454,-1.016546499995327,-0.6568454307661914,2.369335303835186,5.421581333308273,0.25462792114841,0.7361191622350425,1.6269658865289514,0.8846026672544886,55.91434249892792,1.159905621789584,0.711235955056128,0.272,0.8080241410218842,-0.016942441666602616
2025-11-19 14:55:00,1.0,0.1,18.5,1.850000000000364,0.5643438453712831,8.890195651688801,-0.232840769888623,-0.5455447990144219,-0.008998677097137931,3.842435120481426,0.035535722598814004,0.6603336422613554,1.6573995886234503,0.9077871430368611,55.16847784372588,1.7513675300321323,0.3622350674373862,0.4255,0.6355315699860058,0.0011248346371678171
2025-11-19 15:35:00,1.0,0.1,8.0,0.8000000000001819,0.9209664209664092,10.193010148236327,0.9222005926901785,0.6759534131526875,0.18149692515713475,4.353964074849771,0.3236243942095674,0.48159700561448276,1.6504822267189045,0.8203825786231508,54.2664037659888,1.6658474536041232,0.8074204946996263,0.6215,-1.3420961817021637,0.0029431933809901745
2025-11-20 02:06:00,-1.0,0.1,-0.7,-0.0700000000001637,0.29840496233939207,9.336321500422653,-2.316758264914128,-2.4559993996524008,0.5451825967828682,-3.5474356788699932,-0.6133881339494465,0.3562415502478573,-0.5074123575975975,0.3356322729797104,42.06989075512359,1.8540492633223773,0.5932986712882891,0.4915,-1.0946495361730146,0.0053554282591830645
2025-11-20 07:44:00,-1.0,0.1,-3.9,-0.3899999999998726,0.004772004241789116,10.032617637985979,-0.007973990725758565,-0.6738022163234031,-1.3336499488767628,-1.8968130438807813,-1.4476227601765035,0.29175738724727096,-1.4504652899616857,0.24382532883023533,41.7496400079691,1.3575719210539479,0.7856093979441998,0.5965,-1.0675180084058342,-0.0009967488406914912
2025-11-20 12:11:00,1.0,0.1,11.6,1.1599999999998545,0.8695799457994744,10.003410879150408,0.09596726672508421,-0.33488577450938667,0.08597067644118529,-4.363511658906017,0.05252420531453392,0.5799364743250328,-1.0506280946562656,0.23291166152864692,47.56320576359778,1.032647776322995,0.5730880929332154,0.593,-0.5867998496627668,0.004998295141904005
2025-11-20 14:49:00,1.0,0.1,75.0,7.5,0.49038923594424466,12.082485001299126,0.7062288924077188,1.0000426235746125,2.100809560059131,2.2630278454357975,1.5345994119493434,0.8363054513352394,0.6064709969696059,0.5319761879451476,62.772610959577946,1.4094782652880309,0.48813857897828694,0.827,0.6987800935893905,0.010759376070910194
2025-11-20 16:22:00,-1.0,0.1,0.4,0.0399999999999636,0.255987055016172,13.782290912034387,-1.3074749412135338,-0.30256218117983,0.13060238036540517,-0.2597536231711632,-0.4574790098857838,0.4158081705150938,-0.14781266748163388,0.37801637078771005,47.718114587233565,1.013401914757468,0.30070881363211777,0.908,0.3001678042064716,-0.004571083312763115
2025-11-21 01:00:00,-1.0,0.1,50.6,5.059999999999945,0.9640858208955013,9.358374164995686,-0.5417607706864433,-0.310951448263791,-1.1532986189385916,1.3987472363482039,-1.1944077530978106,0.4977626394176181,0.055942236080372805,0.49157303370786326,47.83710353599681,0.8676720824405757,0.5652709359606166,0.495,-0.5011554269268969,-0.010685616778815249
2025-11-21 02:56:00,-1.0,0.1,23.4,2.340000000000145,0.25623515439430034,8.95257610888816,0.9818402986011155,-0.6132313127782001,-0.40770387825872306,-0.816524753444156,-0.3393279631887468,0.4418604651162761,0.21177729306695528,0.4996347699050355,49.69546707159056,0.89694853216914,0.07471980074724568,0.432,-0.06366882482398167,0.003350990780230949
2025-11-21 04:41:00,-1.0,0.1,5.9,0.5900000000001455,0.12078651685394098,8.915464468559595,0.8322617431954016,-1.53777742576939,-1.6589152536199243,-3.9728720948761316,-0.716157737358823,0.2678120262758951,-0.8937640431203201,0.3076698319941543,43.51890020453909,0.82216692420784,0.6480218281036899,0.4265,0.5294171735690149,-0.0033649396625375105
2025-11-21 05:48:00,-1.0,0.1,17.3,1.7300000000000182,0.4055750878955237,8.439633417112123,-0.1966910075305532,-0.7026371534072413,-1.8318331183263816,-1.227541468684444,-1.3730587480653604,0.03689092982401067,-1.699663918130834,0.145361577794007,37.27545137155833,1.1177025747200973,0.42828368493585994,0.367,-0.49409729000136654,-0.015403512637944953
2025-11-21 06:00:00,1.0,0.1,15.6,1.5599999999999454,0.8405526512322791,9.258945315889818,0.6761029238672153,0.25704871546386576,-1.086516839313803,1.011994312561657,-0.13208777423621923,0.46377893950709065,-0.8528916272409064,0.28721694667640285,47.205929948999284,2.150352909616081,0.48669010547464214,0.4805,1.0487155576279446,0.0021600732391904983
2025-11-21 08:03:00,-1.0,0.1,18.0,1.7999999999997272,0.15450264861683127,9.497845204541424,-0.11686861346922957,-2.8364328350096306,-2.5858496818054015,-3.0491126541157696,-1.4717816209931631,0.16922233026653233,-2.295016017084432,0.08224971823987523,35.204818093388496,0.6980530696404169,0.2639517345399836,0.5285,-0.1821465777493208,0.002105740783227205
2025-11-21 09:05:00,1.0,0.1,-1.2,-0.1199999999998908,0.4240473738413921,9.943705926877021,0.9563838743757967,0.8447554726347629,-1.1233236463488405,-4.38096222076046,-0.32114334285069235,0.4406859290580255,-1.5144252119147545,0.22075782537067679,44.298376931809884,0.8367101824191554,0.2884615384615595,0.6055,-0.24437569029789444,-0.003016983830812796
2025-11-24 01:07:00,-1.0,0.1,19.7,1.9699999999998,0.30539805467201103,8.70807269014037,-0.8850408436216329,0.3352062050773736,-2.315208050895941,3.5453309932696935,-0.38832836521938463,0.34164355802046925,0.3602187111543273,0.5728886293230406,47.985848038278434,0.49758427084630114,0.3676436648972574,0.4075,0.1898238633069044,0.006890158377740673
2025-11-24 01:30:00,-1.0,0.1,11.5,1.1499999999996362,0.7110927152317291,9.395884105274122,-0.8014147381589122,-1.626243983940025,-1.5134286290331946,1.0940960834361295,-1.3794785595535728,0.12753650673241237,-0.3542130350241333,0.4191000964907847,40.47225987660929,0.6683777630329746,0.10509554140124737,0.5205,0.06779564252422063,-0.002447880342284456
2025-11-24 02:53:00,-1.0,0.1,6.0,0.599999999999909,0.2992073976221696,8.443100756194456,-0.5649583177721019,-2.1638969529761702,-2.0576563636592855,-2.9373094928192933,-1.3976354836827924,0.14011461318051358,-0.7630023021909834,0.31994312122289664,37.759907062695746,0.765121746919877,0.08204334365321089,0.368,-0.06514194439717047,-0.002368797978077947
2025-11-24 05:22:00,-1.0,0.1,-4.1,-0.4099999999998545,0.07269279393171033,7.989606075872146,-1.702211582254427,-0.1289174948325303,-1.1356004180731096,-2.701009260665489,-0.8536529060395254,0.1530784067599424,-0.7899778697782498,0.2958204255751377,42.06214342801706,0.48062444675415567,0.3776041666666497,0.313,0.18649229834990746,0.005006504653684971
2025-11-24 07:32:00,1.0,0.1,4.4,0.4400000000000545,0.40808569454041654,7.329429639030889,-0.019101077013461,0.7449420035256615,0.4993567276380576,-3.746539819929406,0.5827604695224925,0.584869976359343,-0.3712690799032048,0.3839317454674748,49.046305974008796,0.635792992020046,0.23390557939918016,0.234,-0.1500798908201748,-0.001364362643787621
2025-11-24 08:00:00,1.0,0.1,14.3,1.4299999999998363,0.30465587044536285,7.93236535202151,0.861029427780876,1.7233195135819566,1.230402227692771,-2.8659799430703625,1.5705926974284996,0.726841721371266,0.05707748943456132,0.4799146818343421,55.340239317191426,1.152241430441754,0.4102844638949729,0.309,-0.4777893896470752,-0.00504263208070338
2025-11-24 09:07:00,1.0,0.1,15.8,1.5799999999999272,0.42468805704101775,7.159278082545944,0.4609403297303761,1.4149471333843946,2.6944057456055903,-3.377994222484449,1.3623531440177232,0.8471918307804647,0.19887677263341216,0.5218119953278185,58.07685407637783,0.6369357283546587,0.026315789473660593,0.2125,-0.02095183316951058,-0.004190366633876708
2025-11-24 10:03:00,1.0,0.1,24.5,2.450000000000273,0.5726978998384559,7.21885103382954,1.1802432215421674,1.637379680590216,3.531032830646736,0.6368049400738967,1.5603512719117583,0.9305392731535785,0.7033619464564966,0.583859268355374,63.58097971895587,0.9475192060268326,0.24122807017544676,0.219,0.22995349152116984,0.0013852619971454602
2025-11-24 12:42:00,1.0,0.1,6.4,0.6399999999998727,0.6942098300600346,6.307791802309754,0.09512045083355546,0.08560840575020712,1.2635166552392936,1.2635166552392936,0.8049512054319933,0.7405165456012953,0.49601601926764805,0.5680098237998706,58.42633210878808,0.6246242938070453,0.5710659898477738,0.1195,0.3519456680842489,-0.004756022541638121
2025-11-24 14:56:00,1.0,0.1,-2.6,-0.2599999999997635,1.0065559752013182,7.260248731574794,-0.5192659562205171,-0.7492856238301472,0.46279406177745674,3.586653978775149,0.028816377654027534,0.4596738651388286,0.5573499976916052,0.5480014451341678,53.32968792942767,1.4659277379456246,0.21140655830123029,0.237,-0.2837368354944939,0.026169902302898423
2025-11-24 16:03:00,1.0,0.1,-2.1,-0.2100000000000363,0.7672253258845319,7.594822297429283,1.371065653968577,1.8450727944935696,2.8707715791296167,5.454110494990937,1.6837672517180913,0.9336265884653036,1.7978102420579332,0.8472591716753709,65.95676539179797,0.5793420606416843,0.33113636363632953,0.2775,-0.18657447725663662,0.005266746005828594
2025-11-25 01:01:00,-1.0,0.1,4.6,0.4600000000000364,0.1051088777219557,7.18371050526651,-1.9785040042441628,-0.7564336001591978,1.53681025869658,8.289587944328009,-0.03070240368249673,0.5106159551077843,1.61312233962815,0.8569537567264209,56.783053724807246,1.2156670280070239,0.631283636780008,0.2335,-0.7395899369977457,0.027840765556072233
2025-11-25 02:19:00,1.0,0.1,10.3,1.0299999999997451,0.9157635467979874,7.681770253153298,1.0457225008392932,-0.008721947909403354,0.6005126224787429,7.559845984219832,0.6935199295650717,0.6542541768672396,1.6271824736717297,0.9227839966235968,61.081190049262226,1.2223744905864395,0.1781682641107259,0.3035,0.21388299127087176,-0.003905349810147031
2025-11-25 05:53:00,1.0,0.1,-2.8,-0.2799999999997453,0.5181159420289182,6.6074699750218615,0.2194485946180967,0.25274424345660956,1.5240326536582396,7.399201235089632,0.7062837407499053,0.7268907563025077,1.4049622385582616,0.9213075060532655,59.73222757682207,0.8853615713904184,0.4649572649571241,0.154,0.40711497898114923,-0.004540315750681271
2025-11-25 08:34:00,-1.0,0.1,2.1,0.2100000000000363,0.5840390879478784,6.637371615280824,-0.09190384919767126,-0.6448335648626569,-1.4418357980691137,2.6301073695813755,-1.1542313847966317,0.2936904221516143,0.8758752261239197,0.8129656507015003,47.11373865757182,0.7432158821186148,0.41556861950135515,0.16,0.31337705955942974,0.004519861435915104
2025-11-25 12:20:00,1.0,0.1,-2.4,-0.2399999999997817,1.0234248788367588,7.3865207621084386,0.16245808258681252,-0.19359588174935366,0.20848787265310276,-0.06769086774451548,0.8502842395916296,0.7748968768414787,0.6585343610815385,0.7798581874584551,52.57739507907096,0.5415269419561238,0.6124999999999545,0.2765,0.3303314345933045,-0.0013538173547967315
2025-11-25 13:10:00,1.0,0.1,3.7,0.3699999999998908,0.947073887887697,8.592950478991295,-0.4247667909786559,-0.17339795028990893,1.6194670310300372,0.03956731751584088,-0.056833897580995135,0.67994482387377,0.3687159199989519,0.7123864391757149,48.011299450410974,1.6210962735158914,0.907394113424328,0.4515,1.4546807910229391,-0.01629242485949502
2025-11-25 14:46:00,-1.0,0.1,28.8,2.880000000000109,0.3387096774193326,9.576512105566117,-2.7295950458630007,0.23494984136157898,-1.3104980040390486,-3.387454601675441,-1.9355467371931094,0.0993846242741069,-0.3007343155673416,0.5862187178608165,39.816139568891614,2.110058419730447,0.726629385856374,0.609,-1.5321862321326203,0.0010442215171853665
2025-11-26 02:25:00,1.0,0.1,32.2,3.219999999999345,0.6660875608061448,6.392434934117056,1.5846856642897214,1.8537537139026232,2.886224136835613,1.8970861846831637,1.8745285291583387,0.8728866380989516,1.6254384161762951,0.8194640338504933,63.863827146383365,0.9813162065241396,0.3156384505020755,0.134,0.3050480795029255,-0.004693047376928685
2025-11-26 06:15:00,-1.0,0.1,3.8,0.3800000000001091,0.528472222222276,6.045079608156275,-1.50370228172604,-0.752678259829884,1.1381156983801048,1.1761631708549483,-0.41440034070614523,0.5802595628415277,1.3445337172926421,0.7946189839572203,52.22853861577222,0.979308856745668,0.8445945945945842,0.101,-0.8420071082492452,-0.014888141403251951
2025-11-26 08:27:00,1.0,0.1,-4.0,-0.3999999999996362,1.106756756756634,6.55410720408791,1.8644797253817313,1.2801133302743872,0.5858921559301122,4.172955850179212,1.0662773773905723,0.829097283085027,1.8483405124828107,0.9348262032085624,61.943612568935315,1.6325640803260042,0.7598130841121726,0.1625,1.24349507052879,0.003051521645535827
2025-11-26 11:30:00,1.0,0.1,33.7,3.3700000000008004,0.07068741893633732,5.805516238006548,0.2859349508201276,0.3823949342294047,2.2116896195968687,5.45515656173148,1.170529339602321,0.8370064279155086,1.4094102262180257,0.9216322349325564,57.213348612990984,0.8733073497940307,1.0,0.0805,0.8664173509790934,-0.006889998814937171
2025-11-26 14:06:00,-1.0,0.1,-2.6,-0.2600000000002183,0.5418541854185277,7.5155161492914715,-0.24043591472691395,-2.4159351985042186,-1.2423631078059467,0.6670200556315115,-1.5793897518832214,0.1851263243683648,0.3239696142581318,0.679843099583729,43.26610851490869,1.0032577736807604,0.04336870026528211,0.325,-0.04617114687890947,-0.0026611612033343272
2025-11-26 15:00:00,-1.0,0.1,26.7,2.6700000000000728,0.2483200977397451,8.617013268948233,-1.3140283815975107,-1.5237298110372666,-2.083088355530726,-2.275730509858449,-1.8908841760721868,0.05506109518780492,-0.5251728771636105,0.49855907780978864,37.87631011570249,1.1964702476614393,0.6867119301648548,0.4915,-0.8227908880620223,-0.001160494905613491
2025-11-26 16:40:00,1.0,0.1,6.9,0.6899999999995998,0.6452254641909556,8.1720242402293,0.6607909914677538,2.440031920345858,0.029368488509653214,0.5641197167900618,0.44602664536183945,0.6970910061382363,0.8765883938531419,0.7852006056018105,53.74280759395159,0.398921968923179,0.003987730061324876,0.429,-0.029368488509653214,-0.027777695382055344
2025-11-27 01:05:00,-1.0,0.1,16.4,1.6400000000003274,0.5528455284552802,4.5095269974501395,0.00820485164414664,0.3814147250857794,0.266103296571535,-1.5567042849438124,-0.2817647786258112,0.3723150357995048,0.5673643895196512,0.7823095823095719,50.46245191806353,0.8641704556161763,0.2727739286631049,0.001,-0.2357231702130097,0.0
2025-11-27 02:49:00,-1.0,0.1,2.9,0.2899999999999636,0.43170731707309973,5.210199609003239,0.12091667254178859,-2.413151307729965,-2.2302408491070875,-0.13819048290512567,-1.4439490061023659,0.2153614457831299,-1.259157250265977,0.4563650920736413,35.79487196610363,1.069056930251719,0.019748653500839916,0.0325,0.024951059413263033,0.0038386245250502512
2025-11-27 04:07:00,-1.0,0.1,5.2,0.5199999999995271,0.31634615384607395,5.11021344794144,0.3796318920457412,-1.3424096801208985,-3.3350857402768663,1.0527935975291498,-1.2371540078053724,0.1332788225674658,-1.9175534489588495,0.30771283693620677,32.639493688711184,0.7749187074749789,0.14141414141424116,0.0205,-0.10371386741452973,0.005870596268877929
2025-11-27 06:12:00,1.0,0.1,-2.9,-0.2899999999999636,1.0172413793102566,4.85400668119135,-0.7966614498048212,-0.08384825706508096,-1.4971137201272144,-4.1444112711980745,-1.1864175160331016,0.19281305114636405,-1.696075945390258,0.2968508139845081,36.92802835903266,0.8982270290014455,0.2408256880734543,0.0095,-0.21775824992092352,-0.0014421076154758276
2025-11-27 08:01:00,1.0,0.1,0.6,0.0600000000004001,0.5875763747452941,4.717902662422799,0.53477152466399,2.761820438514371,2.67555329204655,-1.0019282588531386,1.5469377308082384,0.8784957092377937,0.11642612903424014,0.6445956765412352,58.01790597201469,0.5532119220660969,0.4839080459770415,0.004,0.2613449424933639,-0.006358757724844486
2025-11-27 13:00:00,-1.0,0.1,7.7,0.7700000000004366,0.6814595660749755,4.454672636360568,-0.7250813390046205,-0.5252911248517482,-2.619721122657931,-2.3346272215630983,-1.0766569272136812,0.30653804930333867,-0.6495948038715091,0.48598879103282394,44.52947792095273,1.0977237609079415,0.33128834355829934,0.001,-0.36815275416944776,-0.00448966773366918
2025-11-27 15:23:00,1.0,0.1,-2.3,-0.2299999999995634,0.7958057395142971,4.788032801999019,-0.2270243427627768,1.2913445366160756,-0.06829527146591435,1.8907556348027164,0.5430414149073907,0.6179160419790072,-0.13839765000064383,0.5993577213068987,51.827691477760524,1.1904680347260883,0.7110526315789496,0.016,0.8506625097261072,0.0041770808235016684
2025-11-28 05:09:00,-1.0,0.1,45.3,4.529999999999745,0.24386820330965292,5.0882864123404135,0.9433431239953274,-0.039305963499768067,1.5742038381671857,7.145824164264448,0.6024183190482137,0.849292530437648,2.0933948039341,0.909468274362524,64.27498393843777,0.7192991320463812,0.7295081967213604,0.057,0.5247346127223952,0.0
2025-12-01 05:13:00,-1.0,0.1,29.4,2.9399999999996,0.19643899591358788,7.31236776233427,0.8615540416951187,0.39385327620348637,2.0280708632284066,10.015907621230042,0.9960165016654648,0.7148468185388968,1.780272267103214,0.8974286521616331,64.73090012926238,0.6728326801809403,0.7337398373984815,0.367,0.4909490491564305,-0.002735092195917142
2025-12-01 08:00:00,1.0,0.1,-2.0,-0.1999999999998181,0.31829121540309135,7.733013196265775,1.0698287704972649,2.028058093522098,0.768523193891619,5.025595975805006,1.4571907407927385,0.9468939152596545,1.4359238498410953,0.8940661203729926,61.528205348314586,1.0995713810635495,0.5730918499353348,0.435,0.6327417108718797,0.002586313962219144
2025-12-01 10:03:00,1.0,0.1,2.2,0.2200000000002546,0.3632488391565835,7.053933442063945,0.7626950330886519,0.6743755153164208,2.897674066232607,4.047387210907195,1.1353553994363217,0.9061760840998767,1.3384189654078729,0.9388716209852145,59.98823343132085,1.0041206169827552,0.38119440914861114,0.319,0.36249278803113055,-0.020272377273549667
2025-12-01 12:11:00,-1.0,0.1,3.8,0.3800000000001091,0.1134636264929499,6.824619638067024,-0.13334076450560972,0.674030238160386,1.3710654214056985,4.769496576547598,0.8386611905188198,0.7476724676777583,1.2605776362623686,0.9305882352941253,58.02787240869056,0.7638520938109241,0.7078457701897451,0.2865,-0.5362936242753739,0.004395849379269203
2025-12-01 13:30:00,1.0,0.1,8.2,0.819999999999709,0.23533246414605918,7.322462760068904,0.5776744981302806,0.36326576005349653,0.7579417174049181,2.516912766085118,1.1543668830444536,0.7797814434703341,1.2497216220973721,0.9485171981699387,57.98452972121473,1.0515587791022596,0.3415584415584638,0.375,0.36463142080560723,0.005462643008318587
2025-12-01 14:30:00,-1.0,0.1,-4.1,-0.410000000000764,0.8741616660783439,8.091559477570025,-1.2923343181233928,-0.7695673519129703,-0.8721433760157042,0.6763838312220567,-1.3903446408758326,0.3021186440677903,0.8038230136044466,0.8140892765520757,47.425907722018984,0.8836368341381532,0.08629370629372617,0.513,-0.08613914313207674,-0.009886845696640919
2025-12-02 01:01:00,-1.0,0.1,1.5,0.1499999999996362,0.8117667356797789,6.420639167955315,-0.11260561154242668,-0.7366867809060769,-1.5917418395051883,-4.334459431842428,-1.4409692466143855,0.23156666517074775,-1.382895532747892,0.22907758094074254,40.99882749403226,0.9562910855735943,0.2752442996743354,0.2155,-0.2678861021476772,-0.004672432014163318
2025-12-02 06:03:00,1.0,0.1,-1.1,-0.1099999999996725,1.0263157894735195,5.949586602687461,1.0420892095594076,1.3782470190947105,0.907626085745256,-0.21682178715026412,1.423765231684332,0.9254658385093206,-0.8499415794768105,0.4033689276582914,53.23341778477404,0.9614113352708556,0.8339160839162557,0.1585,0.8012321390273646,-0.0005042367144056806
2025-12-02 09:06:00,-1.0,0.1,9.3,0.930000000000291,0.3079231692676617,6.2270624611929355,-0.5106741774019543,-0.41592645266384115,-1.369827274603335,-4.297371379646275,-1.13410908521689,0.30276816608995494,-1.5732562303985373,0.18183185441418673,41.32119777241034,0.677687115923327,0.5402843601896961,0.188,-0.3645378561957714,0.0016058936396636933
2025-12-02 14:02:00,1.0,0.1,23.5,2.3499999999994543,0.26336206896553405,7.3121776380038765,0.5237837740831286,0.9573071588986866,2.8035423939175823,-0.9614099038654849,1.595041520127074,0.9197187225315018,-0.56863556726793,0.3759731704395676,59.44648380052875,1.3949332886809185,0.7193137254901633,0.3965,1.0161131700880928,0.01271850939677594
2025-12-02 15:36:00,-1.0,0.1,10.7,1.069999999999709,0.0722738799661512,9.821419948415938,-4.028948991880011,-1.577165021082213,-0.9021098829431053,-3.5259667320900436,-1.3964333106882412,0.12127483443708005,-2.069890259022166,0.10497154836776483,36.70952793679505,2.2512019765090807,0.810945273631866,0.799,-1.8215288719922562,0.0040727308484976325
2025-12-03 01:00:00,1.0,0.1,9.7,0.9699999999993452,0.5108752758222307,6.427539683008696,-0.11979700444883193,0.9288157357911061,2.416165557258798,0.9926037511469188,1.0573532049666552,0.8347895154884847,0.415718810319361,0.7205075702093947,60.2825617703423,1.1419610553947341,0.6880108991825724,0.2215,0.7825700420483799,-0.0031116105052306216
2025-12-03 02:04:00,1.0,0.1,-0.1,-0.0099999999993087,0.6982160555004927,6.457385305248103,0.39489667713148907,0.2756533667819215,0.6690014294932534,0.8920019059910984,0.9866800842395038,0.7455441789912756,0.6683155646683957,0.7586201742717531,60.51001322533252,0.8950991348312719,0.4653979238753838,0.2245,-0.41502866459310983,0.0015486144200163334
2025-12-03 05:31:00,-1.0,0.1,14.5,1.4500000000007276,0.7749185667752544,5.307241281898412,-0.4390228135937474,-0.9666038771399323,0.6764342921895563,8.128516814778969,0.04117894480854705,0.6518003273322406,1.021201955675889,0.8488947344821949,55.60073384725382,0.646286802843918,0.14577259475221288,0.0875,-0.09421090420466977,0.0
2025-12-03 07:24:00,-1.0,0.1,-0.1,-0.0100000000002182,0.21312803889782567,5.625898893734866,-0.30217393382113183,-2.6484656552560213,-2.9648595389040184,2.428056432939608,-1.4851758612807333,0.10542756735652738,0.026763038291227913,0.633670617424192,38.36119270839393,0.7732097718365729,0.4873563218390146,0.1225,-0.36438621431362744,0.012442456098628454
2025-12-03 09:08:00,-1.0,0.1,15.0,1.5,0.23515325670498288,5.318330673077748,0.030084628022435767,-0.3121280157330276,-2.99154019898365,1.9009724331693274,-0.6806254978276238,0.2460191082802312,0.0911398281219001,0.6394996039278377,42.64124257617301,0.6618618164942709,0.6818181818182523,0.0885,-0.4174242138117238,0.033845206525325744
2025-12-03 10:11:00,-1.0,0.1,12.3,1.2299999999995634,0.27401894451959347,5.117000269517136,-0.8403360901925359,-0.8090677705574945,-1.0754347684488006,-1.5536446318676718,-0.8978838997030592,0.18694029850744198,-0.2085860337275894,0.5752312911952353,39.33749783935011,0.47488760445767914,0.20987654320956695,0.061,0.09966776883664984,0.0
2025-12-03 10:38:00,-1.0,0.1,0.1,0.0100000000002182,0.196096654274974,5.637260436471367,0.5339473018713896,-0.6315124234758215,-1.0696685150445546,-1.2435118226306598,-0.5271628827464986,0.31628787878788606,-0.14110931439027866,0.5873376477797542,44.76324409745984,1.8253547296532162,0.7376093294460809,0.1275,1.3676856137634998,0.021286935622758747
2025-12-03 12:00:00,1.0,0.1,0.1,0.0099999999993087,0.9863731656185312,5.432177075732714,1.4819104546429693,1.2002554241332408,0.4381300474596707,-0.7308303732835818,1.4578865852545975,0.8944020356234207,0.25066490737972613,0.6726799886409511,54.207944544008306,1.1247792394866898,0.7512274959084111,0.1045,0.8504877391863606,0.00552264765700754
